2.930000000000000160e+00,2.779999999999999805e+00,2.629999999999999893e+00,2.279999999999999805e+00,1.919999999999999929e+00,1.620000000000000107e+00,1.320000000000000062e+00
3.080000000000000071e+00,2.899999999999999911e+00,2.729999999999999982e+00,2.359999999999999876e+00,1.989999999999999991e+00,1.669999999999999929e+00,1.360000000000000098e+00
3.220000000000000195e+00,3.029999999999999805e+00,2.830000000000000071e+00,2.439999999999999947e+00,2.060000000000000053e+00,1.729999999999999982e+00,1.399999999999999911e+00
3.370000000000000107e+00,3.149999999999999911e+00,2.930000000000000160e+00,2.529999999999999805e+00,2.129999999999999893e+00,1.780000000000000027e+00,1.439999999999999947e+00
3.509999999999999787e+00,3.270000000000000018e+00,3.029999999999999805e+00,2.609999999999999876e+00,2.189999999999999947e+00,1.840000000000000080e+00,1.479999999999999982e+00
3.649999999999999911e+00,3.390000000000000124e+00,3.129999999999999893e+00,2.700000000000000178e+00,2.259999999999999787e+00,1.889999999999999902e+00,1.520000000000000018e+00
3.799999999999999822e+00,3.509999999999999787e+00,3.229999999999999982e+00,2.779999999999999805e+00,2.330000000000000071e+00,1.949999999999999956e+00,1.560000000000000053e+00
3.939999999999999947e+00,3.640000000000000124e+00,3.330000000000000071e+00,2.859999999999999876e+00,2.399999999999999911e+00,2.000000000000000000e+00,1.600000000000000089e+00
4.089999999999999858e+00,3.759999999999999787e+00,3.430000000000000160e+00,2.950000000000000178e+00,2.470000000000000195e+00,2.060000000000000053e+00,1.649999999999999911e+00
4.230000000000000426e+00,3.879999999999999893e+00,3.529999999999999805e+00,3.029999999999999805e+00,2.540000000000000036e+00,2.109999999999999876e+00,1.689999999999999947e+00
4.379999999999999893e+00,4.000000000000000000e+00,3.629999999999999893e+00,3.120000000000000107e+00,2.600000000000000089e+00,2.169999999999999929e+00,1.729999999999999982e+00
4.519999999999999574e+00,4.120000000000000107e+00,3.729999999999999982e+00,3.200000000000000178e+00,2.669999999999999929e+00,2.220000000000000195e+00,1.770000000000000018e+00
4.669999999999999929e+00,4.240000000000000213e+00,3.819999999999999840e+00,3.279999999999999805e+00,2.740000000000000213e+00,2.279999999999999805e+00,1.810000000000000053e+00
4.809999999999999609e+00,4.370000000000000107e+00,3.919999999999999929e+00,3.370000000000000107e+00,2.810000000000000053e+00,2.330000000000000071e+00,1.850000000000000089e+00
4.950000000000000178e+00,4.490000000000000213e+00,4.019999999999999574e+00,3.450000000000000178e+00,2.879999999999999893e+00,2.379999999999999893e+00,1.889999999999999902e+00
5.099999999999999645e+00,4.610000000000000320e+00,4.120000000000000107e+00,3.529999999999999805e+00,2.950000000000000178e+00,2.439999999999999947e+00,1.929999999999999938e+00
5.240000000000000213e+00,4.730000000000000426e+00,4.219999999999999751e+00,3.620000000000000107e+00,3.020000000000000018e+00,2.490000000000000213e+00,1.969999999999999973e+00
5.389999999999999680e+00,4.849999999999999645e+00,4.320000000000000284e+00,3.700000000000000178e+00,3.080000000000000071e+00,2.549999999999999822e+00,2.009999999999999787e+00
5.530000000000000249e+00,4.980000000000000426e+00,4.419999999999999929e+00,3.790000000000000036e+00,3.149999999999999911e+00,2.600000000000000089e+00,2.049999999999999822e+00
5.679999999999999716e+00,5.099999999999999645e+00,4.519999999999999574e+00,3.870000000000000107e+00,3.220000000000000195e+00,2.660000000000000142e+00,2.100000000000000089e+00
5.820000000000000284e+00,5.219999999999999751e+00,4.620000000000000107e+00,3.950000000000000178e+00,3.290000000000000036e+00,2.709999999999999964e+00,2.140000000000000124e+00
5.959999999999999964e+00,5.339999999999999858e+00,4.719999999999999751e+00,4.040000000000000036e+00,3.359999999999999876e+00,2.770000000000000018e+00,2.180000000000000160e+00
6.110000000000000320e+00,5.459999999999999964e+00,4.820000000000000284e+00,4.120000000000000107e+00,3.430000000000000160e+00,2.819999999999999840e+00,2.220000000000000195e+00
6.250000000000000000e+00,5.589999999999999858e+00,4.919999999999999929e+00,4.209999999999999964e+00,3.490000000000000213e+00,2.879999999999999893e+00,2.259999999999999787e+00
6.400000000000000355e+00,5.709999999999999964e+00,5.019999999999999574e+00,4.290000000000000036e+00,3.560000000000000053e+00,2.930000000000000160e+00,2.299999999999999822e+00
6.540000000000000036e+00,5.830000000000000071e+00,5.120000000000000107e+00,4.370000000000000107e+00,3.629999999999999893e+00,2.990000000000000213e+00,2.339999999999999858e+00
6.690000000000000391e+00,5.950000000000000178e+00,5.219999999999999751e+00,4.459999999999999964e+00,3.700000000000000178e+00,3.040000000000000036e+00,2.379999999999999893e+00
6.830000000000000071e+00,6.070000000000000284e+00,5.309999999999999609e+00,4.540000000000000036e+00,3.770000000000000018e+00,3.100000000000000089e+00,2.419999999999999929e+00
6.980000000000000426e+00,6.190000000000000391e+00,5.410000000000000142e+00,4.620000000000000107e+00,3.839999999999999858e+00,3.149999999999999911e+00,2.459999999999999964e+00
7.120000000000000107e+00,6.320000000000000284e+00,5.509999999999999787e+00,4.709999999999999964e+00,3.899999999999999911e+00,3.200000000000000178e+00,2.500000000000000000e+00
7.259999999999999787e+00,6.440000000000000391e+00,5.610000000000000320e+00,4.790000000000000036e+00,3.970000000000000195e+00,3.259999999999999787e+00,2.549999999999999822e+00
7.410000000000000142e+00,6.559999999999999609e+00,5.709999999999999964e+00,4.879999999999999893e+00,4.040000000000000036e+00,3.310000000000000053e+00,2.589999999999999858e+00
7.549999999999999822e+00,6.679999999999999716e+00,5.809999999999999609e+00,4.959999999999999964e+00,4.110000000000000320e+00,3.370000000000000107e+00,2.629999999999999893e+00
7.700000000000000178e+00,6.799999999999999822e+00,5.910000000000000142e+00,5.040000000000000036e+00,4.179999999999999716e+00,3.419999999999999929e+00,2.669999999999999929e+00
7.839999999999999858e+00,6.929999999999999716e+00,6.009999999999999787e+00,5.129999999999999893e+00,4.250000000000000000e+00,3.479999999999999982e+00,2.709999999999999964e+00
7.990000000000000213e+00,7.049999999999999822e+00,6.110000000000000320e+00,5.209999999999999964e+00,4.309999999999999609e+00,3.529999999999999805e+00,2.750000000000000000e+00
8.130000000000000782e+00,7.169999999999999929e+00,6.209999999999999964e+00,5.299999999999999822e+00,4.379999999999999893e+00,3.589999999999999858e+00,2.790000000000000036e+00
8.279999999999999361e+00,7.290000000000000036e+00,6.309999999999999609e+00,5.379999999999999893e+00,4.450000000000000178e+00,3.640000000000000124e+00,2.830000000000000071e+00
8.419999999999999929e+00,7.410000000000000142e+00,6.410000000000000142e+00,5.459999999999999964e+00,4.519999999999999574e+00,3.700000000000000178e+00,2.870000000000000107e+00
8.560000000000000497e+00,7.530000000000000249e+00,6.509999999999999787e+00,5.549999999999999822e+00,4.589999999999999858e+00,3.750000000000000000e+00,2.910000000000000142e+00
8.710000000000000853e+00,7.660000000000000142e+00,6.610000000000000320e+00,5.629999999999999893e+00,4.660000000000000142e+00,3.810000000000000053e+00,2.950000000000000178e+00
8.849999999999999645e+00,7.780000000000000249e+00,6.700000000000000178e+00,5.709999999999999964e+00,4.730000000000000426e+00,3.859999999999999876e+00,3.000000000000000000e+00
9.000000000000000000e+00,7.900000000000000355e+00,6.799999999999999822e+00,5.799999999999999822e+00,4.790000000000000036e+00,3.910000000000000142e+00,3.040000000000000036e+00
9.140000000000000568e+00,8.019999999999999574e+00,6.900000000000000355e+00,5.879999999999999893e+00,4.860000000000000320e+00,3.970000000000000195e+00,3.080000000000000071e+00
9.289999999999999147e+00,8.140000000000000568e+00,7.000000000000000000e+00,5.969999999999999751e+00,4.929999999999999716e+00,4.019999999999999574e+00,3.120000000000000107e+00
9.429999999999999716e+00,8.269999999999999574e+00,7.099999999999999645e+00,6.049999999999999822e+00,5.000000000000000000e+00,4.080000000000000071e+00,3.160000000000000142e+00
9.570000000000000284e+00,8.390000000000000568e+00,7.200000000000000178e+00,6.129999999999999893e+00,5.070000000000000284e+00,4.129999999999999893e+00,3.200000000000000178e+00
9.720000000000000639e+00,8.509999999999999787e+00,7.299999999999999822e+00,6.219999999999999751e+00,5.139999999999999680e+00,4.190000000000000391e+00,3.240000000000000213e+00
9.859999999999999432e+00,8.630000000000000782e+00,7.400000000000000355e+00,6.299999999999999822e+00,5.200000000000000178e+00,4.240000000000000213e+00,3.279999999999999805e+00
1.000999999999999979e+01,8.750000000000000000e+00,7.500000000000000000e+00,6.389999999999999680e+00,5.269999999999999574e+00,4.299999999999999822e+00,3.319999999999999840e+00
1.015000000000000036e+01,8.880000000000000782e+00,7.599999999999999645e+00,6.469999999999999751e+00,5.339999999999999858e+00,4.349999999999999645e+00,3.359999999999999876e+00
1.030000000000000071e+01,9.000000000000000000e+00,7.700000000000000178e+00,6.549999999999999822e+00,5.410000000000000142e+00,4.410000000000000142e+00,3.399999999999999911e+00
1.043999999999999950e+01,9.119999999999999218e+00,7.799999999999999822e+00,6.639999999999999680e+00,5.480000000000000426e+00,4.459999999999999964e+00,3.450000000000000178e+00
1.058999999999999986e+01,9.240000000000000213e+00,7.900000000000000355e+00,6.719999999999999751e+00,5.549999999999999822e+00,4.519999999999999574e+00,3.490000000000000213e+00
1.073000000000000043e+01,9.359999999999999432e+00,8.000000000000000000e+00,6.799999999999999822e+00,5.610000000000000320e+00,4.570000000000000284e+00,3.529999999999999805e+00
1.086999999999999922e+01,9.480000000000000426e+00,8.089999999999999858e+00,6.889999999999999680e+00,5.679999999999999716e+00,4.629999999999999893e+00,3.569999999999999840e+00
1.101999999999999957e+01,9.609999999999999432e+00,8.189999999999999503e+00,6.969999999999999751e+00,5.750000000000000000e+00,4.679999999999999716e+00,3.609999999999999876e+00
1.116000000000000014e+01,9.730000000000000426e+00,8.289999999999999147e+00,7.059999999999999609e+00,5.820000000000000284e+00,4.730000000000000426e+00,3.649999999999999911e+00
1.131000000000000050e+01,9.849999999999999645e+00,8.390000000000000568e+00,7.139999999999999680e+00,5.889999999999999680e+00,4.790000000000000036e+00,3.689999999999999947e+00
1.144999999999999929e+01,9.970000000000000639e+00,8.490000000000000213e+00,7.219999999999999751e+00,5.959999999999999964e+00,4.839999999999999858e+00,3.729999999999999982e+00
1.159999999999999964e+01,1.008999999999999986e+01,8.589999999999999858e+00,7.309999999999999609e+00,6.019999999999999574e+00,4.900000000000000355e+00,3.770000000000000018e+00
1.174000000000000021e+01,1.022000000000000064e+01,8.689999999999999503e+00,7.389999999999999680e+00,6.089999999999999858e+00,4.950000000000000178e+00,3.810000000000000053e+00
1.189000000000000057e+01,1.033999999999999986e+01,8.789999999999999147e+00,7.480000000000000426e+00,6.160000000000000142e+00,5.009999999999999787e+00,3.850000000000000089e+00
1.202999999999999936e+01,1.046000000000000085e+01,8.890000000000000568e+00,7.559999999999999609e+00,6.230000000000000426e+00,5.059999999999999609e+00,3.890000000000000124e+00
1.216999999999999993e+01,1.058000000000000007e+01,8.990000000000000213e+00,7.639999999999999680e+00,6.299999999999999822e+00,5.120000000000000107e+00,3.939999999999999947e+00
1.232000000000000028e+01,1.069999999999999929e+01,9.089999999999999858e+00,7.730000000000000426e+00,6.370000000000000107e+00,5.169999999999999929e+00,3.979999999999999982e+00
1.246000000000000085e+01,1.082000000000000028e+01,9.189999999999999503e+00,7.809999999999999609e+00,6.440000000000000391e+00,5.230000000000000426e+00,4.019999999999999574e+00
1.260999999999999943e+01,1.094999999999999929e+01,9.289999999999999147e+00,7.889999999999999680e+00,6.500000000000000000e+00,5.280000000000000249e+00,4.059999999999999609e+00
1.275000000000000000e+01,1.107000000000000028e+01,9.390000000000000568e+00,7.980000000000000426e+00,6.570000000000000284e+00,5.339999999999999858e+00,4.099999999999999645e+00
1.290000000000000036e+01,1.118999999999999950e+01,9.480000000000000426e+00,8.060000000000000497e+00,6.639999999999999680e+00,5.389999999999999680e+00,4.139999999999999680e+00
1.303999999999999915e+01,1.131000000000000050e+01,9.580000000000000071e+00,8.150000000000000355e+00,6.709999999999999964e+00,5.450000000000000178e+00,4.179999999999999716e+00
1.317999999999999972e+01,1.142999999999999972e+01,9.679999999999999716e+00,8.230000000000000426e+00,6.780000000000000249e+00,5.500000000000000000e+00,4.219999999999999751e+00
1.333000000000000007e+01,1.156000000000000050e+01,9.779999999999999361e+00,8.310000000000000497e+00,6.849999999999999645e+00,5.549999999999999822e+00,4.259999999999999787e+00
1.347000000000000064e+01,1.167999999999999972e+01,9.880000000000000782e+00,8.400000000000000355e+00,6.910000000000000142e+00,5.610000000000000320e+00,4.299999999999999822e+00
1.361999999999999922e+01,1.180000000000000071e+01,9.980000000000000426e+00,8.480000000000000426e+00,6.980000000000000426e+00,5.660000000000000142e+00,4.339999999999999858e+00
1.375999999999999979e+01,1.191999999999999993e+01,1.008000000000000007e+01,8.570000000000000284e+00,7.049999999999999822e+00,5.719999999999999751e+00,4.389999999999999680e+00
1.391000000000000014e+01,1.203999999999999915e+01,1.017999999999999972e+01,8.650000000000000355e+00,7.120000000000000107e+00,5.769999999999999574e+00,4.429999999999999716e+00
1.405000000000000071e+01,1.216999999999999993e+01,1.027999999999999936e+01,8.730000000000000426e+00,7.190000000000000391e+00,5.830000000000000071e+00,4.469999999999999751e+00
1.419999999999999929e+01,1.228999999999999915e+01,1.038000000000000078e+01,8.820000000000000284e+00,7.259999999999999787e+00,5.879999999999999893e+00,4.509999999999999787e+00
1.433999999999999986e+01,1.241000000000000014e+01,1.048000000000000043e+01,8.900000000000000355e+00,7.320000000000000284e+00,5.940000000000000391e+00,4.549999999999999822e+00
1.448000000000000043e+01,1.252999999999999936e+01,1.058000000000000007e+01,8.990000000000000213e+00,7.389999999999999680e+00,5.990000000000000213e+00,4.589999999999999858e+00
1.463000000000000078e+01,1.265000000000000036e+01,1.067999999999999972e+01,9.070000000000000284e+00,7.459999999999999964e+00,6.049999999999999822e+00,4.629999999999999893e+00
1.476999999999999957e+01,1.276999999999999957e+01,1.077999999999999936e+01,9.150000000000000355e+00,7.530000000000000249e+00,6.099999999999999645e+00,4.669999999999999929e+00
1.491999999999999993e+01,1.290000000000000036e+01,1.088000000000000078e+01,9.240000000000000213e+00,7.599999999999999645e+00,6.160000000000000142e+00,4.709999999999999964e+00
1.506000000000000050e+01,1.301999999999999957e+01,1.097000000000000064e+01,9.320000000000000284e+00,7.669999999999999929e+00,6.209999999999999964e+00,4.750000000000000000e+00
1.521000000000000085e+01,1.314000000000000057e+01,1.107000000000000028e+01,9.400000000000000355e+00,7.730000000000000426e+00,6.259999999999999787e+00,4.790000000000000036e+00
1.534999999999999964e+01,1.325999999999999979e+01,1.116999999999999993e+01,9.490000000000000213e+00,7.799999999999999822e+00,6.320000000000000284e+00,4.839999999999999858e+00
1.550000000000000000e+01,1.338000000000000078e+01,1.126999999999999957e+01,9.570000000000000284e+00,7.870000000000000107e+00,6.370000000000000107e+00,4.879999999999999893e+00
1.564000000000000057e+01,1.350999999999999979e+01,1.136999999999999922e+01,9.660000000000000142e+00,7.940000000000000391e+00,6.429999999999999716e+00,4.919999999999999929e+00
1.577999999999999936e+01,1.363000000000000078e+01,1.147000000000000064e+01,9.740000000000000213e+00,8.009999999999999787e+00,6.480000000000000426e+00,4.959999999999999964e+00
1.592999999999999972e+01,1.375000000000000000e+01,1.157000000000000028e+01,9.820000000000000284e+00,8.080000000000000071e+00,6.540000000000000036e+00,5.000000000000000000e+00
1.607000000000000028e+01,1.386999999999999922e+01,1.166999999999999993e+01,9.910000000000000142e+00,8.150000000000000355e+00,6.589999999999999858e+00,5.040000000000000036e+00
1.621999999999999886e+01,1.399000000000000021e+01,1.176999999999999957e+01,9.990000000000000213e+00,8.210000000000000853e+00,6.650000000000000355e+00,5.080000000000000071e+00
1.635999999999999943e+01,1.410999999999999943e+01,1.186999999999999922e+01,1.008000000000000007e+01,8.279999999999999361e+00,6.700000000000000178e+00,5.120000000000000107e+00
1.651000000000000156e+01,1.424000000000000021e+01,1.197000000000000064e+01,1.016000000000000014e+01,8.349999999999999645e+00,6.759999999999999787e+00,5.160000000000000142e+00
1.664999999999999858e+01,1.435999999999999943e+01,1.207000000000000028e+01,1.024000000000000021e+01,8.419999999999999929e+00,6.809999999999999609e+00,5.200000000000000178e+00
1.678999999999999915e+01,1.448000000000000043e+01,1.216999999999999993e+01,1.033000000000000007e+01,8.490000000000000213e+00,6.870000000000000107e+00,5.240000000000000213e+00
1.694000000000000128e+01,1.459999999999999964e+01,1.226999999999999957e+01,1.041000000000000014e+01,8.560000000000000497e+00,6.919999999999999929e+00,5.290000000000000036e+00
1.707999999999999829e+01,1.472000000000000064e+01,1.235999999999999943e+01,1.049000000000000021e+01,8.619999999999999218e+00,6.980000000000000426e+00,5.330000000000000071e+00
1.723000000000000043e+01,1.484999999999999964e+01,1.246000000000000085e+01,1.058000000000000007e+01,8.689999999999999503e+00,7.030000000000000249e+00,5.370000000000000107e+00
1.737000000000000099e+01,1.497000000000000064e+01,1.256000000000000050e+01,1.066000000000000014e+01,8.759999999999999787e+00,7.080000000000000071e+00,5.410000000000000142e+00
1.751999999999999957e+01,1.508999999999999986e+01,1.266000000000000014e+01,1.075000000000000000e+01,8.830000000000000071e+00,7.139999999999999680e+00,5.450000000000000178e+00
1.766000000000000014e+01,1.521000000000000085e+01,1.275999999999999979e+01,1.083000000000000007e+01,8.900000000000000355e+00,7.190000000000000391e+00,5.490000000000000213e+00
1.780999999999999872e+01,1.533000000000000007e+01,1.285999999999999943e+01,1.091000000000000014e+01,8.970000000000000639e+00,7.250000000000000000e+00,5.530000000000000249e+00
1.794999999999999929e+01,1.546000000000000085e+01,1.296000000000000085e+01,1.100000000000000000e+01,9.029999999999999361e+00,7.299999999999999822e+00,5.570000000000000284e+00
1.808999999999999986e+01,1.558000000000000007e+01,1.306000000000000050e+01,1.108000000000000007e+01,9.099999999999999645e+00,7.360000000000000320e+00,5.610000000000000320e+00
1.823999999999999844e+01,1.569999999999999929e+01,1.316000000000000014e+01,1.116999999999999993e+01,9.169999999999999929e+00,7.410000000000000142e+00,5.650000000000000355e+00
1.837999999999999901e+01,1.582000000000000028e+01,1.325999999999999979e+01,1.125000000000000000e+01,9.240000000000000213e+00,7.469999999999999751e+00,5.690000000000000391e+00
1.853000000000000114e+01,1.593999999999999950e+01,1.335999999999999943e+01,1.133000000000000007e+01,9.310000000000000497e+00,7.519999999999999574e+00,5.740000000000000213e+00
1.867000000000000171e+01,1.605999999999999872e+01,1.346000000000000085e+01,1.141999999999999993e+01,9.380000000000000782e+00,7.580000000000000071e+00,5.780000000000000249e+00
1.882000000000000028e+01,1.619000000000000128e+01,1.356000000000000050e+01,1.150000000000000000e+01,9.439999999999999503e+00,7.629999999999999893e+00,5.820000000000000284e+00
1.896000000000000085e+01,1.630999999999999872e+01,1.366000000000000014e+01,1.158000000000000007e+01,9.509999999999999787e+00,7.690000000000000391e+00,5.860000000000000320e+00
1.910999999999999943e+01,1.642999999999999972e+01,1.375000000000000000e+01,1.166999999999999993e+01,9.580000000000000071e+00,7.740000000000000213e+00,5.900000000000000355e+00
1.925000000000000000e+01,1.655000000000000071e+01,1.384999999999999964e+01,1.175000000000000000e+01,9.650000000000000355e+00,7.790000000000000036e+00,5.940000000000000391e+00
1.939000000000000057e+01,1.667000000000000171e+01,1.394999999999999929e+01,1.183999999999999986e+01,9.720000000000000639e+00,7.849999999999999645e+00,5.980000000000000426e+00
1.953999999999999915e+01,1.680000000000000071e+01,1.405000000000000071e+01,1.191999999999999993e+01,9.789999999999999147e+00,7.900000000000000355e+00,6.019999999999999574e+00
1.967999999999999972e+01,1.692000000000000171e+01,1.415000000000000036e+01,1.200000000000000000e+01,9.859999999999999432e+00,7.959999999999999964e+00,6.059999999999999609e+00
1.982999999999999829e+01,1.703999999999999915e+01,1.425000000000000000e+01,1.208999999999999986e+01,9.919999999999999929e+00,8.009999999999999787e+00,6.099999999999999645e+00
1.996999999999999886e+01,1.716000000000000014e+01,1.434999999999999964e+01,1.216999999999999993e+01,9.990000000000000213e+00,8.070000000000000284e+00,6.139999999999999680e+00
2.012000000000000099e+01,1.728000000000000114e+01,1.444999999999999929e+01,1.225999999999999979e+01,1.006000000000000050e+01,8.119999999999999218e+00,6.190000000000000391e+00
2.026000000000000156e+01,1.739999999999999858e+01,1.455000000000000071e+01,1.233999999999999986e+01,1.013000000000000078e+01,8.179999999999999716e+00,6.230000000000000426e+00
2.039999999999999858e+01,1.753000000000000114e+01,1.465000000000000036e+01,1.241999999999999993e+01,1.019999999999999929e+01,8.230000000000000426e+00,6.269999999999999574e+00
2.055000000000000071e+01,1.764999999999999858e+01,1.475000000000000000e+01,1.250999999999999979e+01,1.026999999999999957e+01,8.289999999999999147e+00,6.309999999999999609e+00
2.069000000000000128e+01,1.776999999999999957e+01,1.484999999999999964e+01,1.258999999999999986e+01,1.033000000000000007e+01,8.339999999999999858e+00,6.349999999999999645e+00
2.083999999999999986e+01,1.789000000000000057e+01,1.494999999999999929e+01,1.266999999999999993e+01,1.040000000000000036e+01,8.400000000000000355e+00,6.389999999999999680e+00
2.098000000000000043e+01,1.801000000000000156e+01,1.505000000000000071e+01,1.275999999999999979e+01,1.047000000000000064e+01,8.449999999999999289e+00,6.429999999999999716e+00
2.112999999999999901e+01,1.814000000000000057e+01,1.515000000000000036e+01,1.283999999999999986e+01,1.053999999999999915e+01,8.509999999999999787e+00,6.469999999999999751e+00
2.126999999999999957e+01,1.826000000000000156e+01,1.524000000000000021e+01,1.292999999999999972e+01,1.060999999999999943e+01,8.560000000000000497e+00,6.509999999999999787e+00
2.142000000000000171e+01,1.837999999999999901e+01,1.533999999999999986e+01,1.300999999999999979e+01,1.067999999999999972e+01,8.609999999999999432e+00,6.549999999999999822e+00
2.155999999999999872e+01,1.850000000000000000e+01,1.543999999999999950e+01,1.308999999999999986e+01,1.074000000000000021e+01,8.669999999999999929e+00,6.589999999999999858e+00
2.169999999999999929e+01,1.862000000000000099e+01,1.553999999999999915e+01,1.317999999999999972e+01,1.081000000000000050e+01,8.720000000000000639e+00,6.639999999999999680e+00
2.185000000000000142e+01,1.875000000000000000e+01,1.564000000000000057e+01,1.325999999999999979e+01,1.088000000000000078e+01,8.779999999999999361e+00,6.679999999999999716e+00
2.198999999999999844e+01,1.887000000000000099e+01,1.574000000000000021e+01,1.334999999999999964e+01,1.094999999999999929e+01,8.830000000000000071e+00,6.719999999999999751e+00
2.214000000000000057e+01,1.898999999999999844e+01,1.583999999999999986e+01,1.342999999999999972e+01,1.101999999999999957e+01,8.890000000000000568e+00,6.759999999999999787e+00
2.228000000000000114e+01,1.910999999999999943e+01,1.593999999999999950e+01,1.350999999999999979e+01,1.108999999999999986e+01,8.939999999999999503e+00,6.799999999999999822e+00
2.242999999999999972e+01,1.923000000000000043e+01,1.603999999999999915e+01,1.359999999999999964e+01,1.115000000000000036e+01,9.000000000000000000e+00,6.839999999999999858e+00
2.257000000000000028e+01,1.935000000000000142e+01,1.614000000000000057e+01,1.367999999999999972e+01,1.122000000000000064e+01,9.050000000000000711e+00,6.879999999999999893e+00
2.271999999999999886e+01,1.948000000000000043e+01,1.623999999999999844e+01,1.375999999999999979e+01,1.128999999999999915e+01,9.109999999999999432e+00,6.919999999999999929e+00
2.285999999999999943e+01,1.960000000000000142e+01,1.633999999999999986e+01,1.384999999999999964e+01,1.135999999999999943e+01,9.160000000000000142e+00,6.959999999999999964e+00
2.300000000000000000e+01,1.971999999999999886e+01,1.644000000000000128e+01,1.392999999999999972e+01,1.142999999999999972e+01,9.220000000000000639e+00,7.000000000000000000e+00
2.314999999999999858e+01,1.983999999999999986e+01,1.653999999999999915e+01,1.401999999999999957e+01,1.150000000000000000e+01,9.269999999999999574e+00,7.040000000000000036e+00
2.328999999999999915e+01,1.996000000000000085e+01,1.662999999999999901e+01,1.409999999999999964e+01,1.157000000000000028e+01,9.330000000000000071e+00,7.089999999999999858e+00
2.344000000000000128e+01,2.008999999999999986e+01,1.673000000000000043e+01,1.417999999999999972e+01,1.163000000000000078e+01,9.380000000000000782e+00,7.129999999999999893e+00
2.357999999999999829e+01,2.021000000000000085e+01,1.682999999999999829e+01,1.426999999999999957e+01,1.169999999999999929e+01,9.429999999999999716e+00,7.169999999999999929e+00
2.373000000000000043e+01,2.032999999999999829e+01,1.692999999999999972e+01,1.434999999999999964e+01,1.176999999999999957e+01,9.490000000000000213e+00,7.209999999999999964e+00
2.387000000000000099e+01,2.044999999999999929e+01,1.703000000000000114e+01,1.443999999999999950e+01,1.183999999999999986e+01,9.539999999999999147e+00,7.250000000000000000e+00
